date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
21/12/2022 18:00,1.35,5.6,57,62.5,11,29,12,714.1,0,76,2.1,0.014,12.12,4.5,289
21/12/2022 19:00,1.48,6.2,71.2,77.3,8,27,NULL,714.1,0,77,2.1,0.003,11.97,4.1,349
21/12/2022 20:00,1.53,6.6,65.3,71.7,6,34,NULL,714.6,0,80,2.1,0.003,11.65,4.3,340
21/12/2022 21:00,1.65,14.3,72.2,86.3,6,40,NULL,714.6,0,81,2.2,0.003,11.71,3.5,22
21/12/2022 22:00,1.57,15.9,38.9,54.6,7,47,NULL,714.2,0,79,2.1,0.003,11.92,5.5,134
21/12/2022 23:00,1.43,8.9,34.7,43.4,7,36,NULL,714,0,79,2.1,0.003,11.96,5.4,178
22/12/2022 00:00,1.44,9.4,30.6,39.9,7,35,NULL,713.6,0,80,2.1,0.003,11.79,5.6,167
22/12/2022 01:00,1.35,6,40.2,46,10,31,NULL,713.3,0,80,2.1,0.003,11.69,5.2,206
22/12/2022 02:00,1.32,4.1,52.6,56.6,11,24,NULL,713,0,78,2.2,0.003,11.69,3.5,252
22/12/2022 03:00,1.52,7.8,68.9,76.6,6,28,NULL,712.6,0,76,2.2,0.002,11.86,4.6,347
22/12/2022 04:00,1.67,17.9,88.2,105.9,6,49,NULL,712.2,0,78,2.6,0.001,11.08,4,312
22/12/2022 05:00,1.65,18.2,95.7,113.7,5,89,NULL,712.3,0,82,2.5,0.001,9.72,3.5,301
22/12/2022 06:00,1.59,23.3,119.6,142.7,5,71,NULL,712.4,0,85,2.5,0.001,8.67,2.3,110
22/12/2022 07:00,1.67,36.7,78.3,114.6,5,62,NULL,712.3,0,86,2.5,0.002,8.24,4.5,147
22/12/2022 08:00,1.72,40,31.5,71.2,6,58,NULL,712.2,0,84,2.6,0.009,8.67,6.6,142
22/12/2022 09:00,1.87,50.5,29.8,80,6,66,NULL,712.5,0,79,2.7,0.136,10.61,5.9,139
22/12/2022 10:00,1.92,45.9,29.3,74.8,7,77,NULL,712.6,0,66,2.9,0.298,14.48,6.3,152
22/12/2022 11:00,2.02,52.4,44.6,96.7,8,88,NULL,712.5,0,51,3,0.42,18.99,4.8,109
22/12/2022 12:00,1.89,32.8,52.4,85,9,93,NULL,711.9,0,37,2.8,0.501,22.87,4.3,356
22/12/2022 13:00,1.82,21.1,44.8,65.6,13,75,NULL,711.2,0,29,2.8,0.529,25.29,4.7,350
22/12/2022 14:00,1.73,12,36,47.8,21,81,NULL,710.4,0,26,2.7,0.497,27.51,5.8,95
22/12/2022 15:00,1.96,16.1,39.5,55.3,20,72,NULL,710.1,0,29,2.5,0.406,27.39,6.1,334
22/12/2022 16:00,1.86,13,33.9,46.6,20,100,NULL,710.2,0,31,2.5,0.286,27.33,6,294
22/12/2022 17:00,1.62,6.6,28.6,35.1,29,93,45,710.5,0,28,2.6,0.144,27.31,8.8,170
22/12/2022 18:00,1.74,6.9,34.3,41,22,60,NULL,711.2,0,38,2.6,0.015,23.64,7.2,157
22/12/2022 19:00,1.9,14.9,60.8,75.5,9,48,46,712.4,0,47,2.5,0.001,20.69,6.1,119
22/12/2022 20:00,1.69,7,55.4,62.3,17,68,18,713.9,0,52,2.8,0.001,19.28,5,214
22/12/2022 21:00,1.54,4.8,29.1,33.6,26,56,25,715.6,0,54,3.4,0.001,19.46,6.3,183
22/12/2022 22:00,1.6,7.6,32.8,40.2,11,42,8,717.3,0,62,2.8,0.002,17.75,8.4,314
22/12/2022 23:00,1.46,6,27.7,33.6,13,56,21,718.5,0,65,2.6,0.003,16.04,8.9,340
23/12/2022 00:00,1.42,5.8,19,24.7,10,59,22,719.9,0,59,2.3,0.003,10.89,11.7,346
23/12/2022 01:00,1.36,5,16.5,21.5,10,132,7,720.7,0,56,2.3,0.003,7.61,11.8,330
23/12/2022 02:00,1.31,4.3,16.3,20.5,11,97,NULL,721.7,0,57,2.2,0.003,5.62,11.5,335
23/12/2022 03:00,1.28,4.1,16.3,20.3,11,65,NULL,722.7,0,65,2.3,0.003,2.86,10.8,350
23/12/2022 04:00,1.26,3.8,22.9,26.6,13,54,NULL,723.6,0,70,2.2,0.002,0.82,8.8,347
23/12/2022 05:00,1.26,3.8,19.7,23.4,12,55,NULL,724.3,0,78,2.2,0.003,-0.54,10,329
23/12/2022 06:00,1.27,NULL,24.3,28,12,36,NULL,724.7,0,77,2.2,0.002,-1.26,9.4,336
23/12/2022 07:00,1.29,3.9,25,28.7,12,42,NULL,725,0,72,2.3,0.002,-1.55,9,344
23/12/2022 08:00,1.32,4.1,32.3,36.2,12,45,NULL,725.4,0,67,2.3,0.005,-1.8,7.8,351
23/12/2022 09:00,1.36,5.4,35.3,40.5,11,48,NULL,725.9,0,63,2.4,0.027,-1.69,7.4,347
23/12/2022 10:00,1.4,7,36.9,43.7,11,54,NULL,726.5,0,57,2.5,0.065,-1.56,7.2,355
23/12/2022 11:00,1.44,9.5,31.5,40.7,11,59,NULL,726.6,0,53,2.7,0.104,-1.09,8.3,358
23/12/2022 12:00,1.42,8.1,31.5,39.3,12,61,NULL,726.2,0,51,2.6,0.136,-0.66,8.6,347
23/12/2022 13:00,1.42,8.4,31.4,39.5,14,62,NULL,725.4,0,52,2.6,0.163,-0.05,7.3,5
23/12/2022 14:00,1.46,8,36.5,44.3,14,62,NULL,724.5,0,50,2.8,0.157,0.57,6.9,15
23/12/2022 15:00,1.46,7.2,41.7,48.7,15,75,NULL,723.9,0,47,2.9,0.14,1.14,5.4,15
23/12/2022 16:00,1.45,6.5,40.3,46.6,15,63,NULL,723.7,0,45,2.9,0.103,1.25,5.8,21
23/12/2022 17:00,1.45,5.3,33.7,38.9,17,61,NULL,723.8,0,46,2.6,0.062,1.26,5.6,78
23/12/2022 18:00,1.57,8.1,41.8,49.7,11,56,NULL,723.9,0,53,2.6,0.017,1.28,5.5,165
23/12/2022 19:00,1.6,10.7,27.4,37.8,10,68,NULL,724.2,0,58,2.5,0.002,1.02,7.9,152
23/12/2022 20:00,1.62,10.9,31.9,42.6,9,74,NULL,724.5,0,63,2.5,0.002,0.84,7.3,157
23/12/2022 21:00,1.56,9.1,30.7,39.5,9,72,NULL,724.9,0,65,2.3,0.002,0.68,7.1,154
23/12/2022 22:00,1.52,9.5,24.9,34.2,9,67,NULL,725.3,0,67,2.5,0.002,0.5,6.7,145
23/12/2022 23:00,1.42,5.3,51.9,57,11,66,NULL,725.5,0,60,3.1,0.002,0.37,5.2,336
24/12/2022 00:00,1.38,4,49.1,52.9,13,46,NULL,725.3,0,56,3.7,0.002,0.22,5.9,285
24/12/2022 01:00,1.39,4.4,27.6,31.9,12,45,NULL,725.1,0,67,2.9,0.002,-0.01,7.1,167
24/12/2022 02:00,1.38,4.3,21.4,25.5,14,58,NULL,725.2,0,72,2.3,0.003,-0.95,7.1,156
24/12/2022 03:00,1.34,3.5,17.3,20.7,17,57,NULL,725.2,0,64,2.2,0.002,-1.08,6.8,149
24/12/2022 04:00,1.38,3.6,59.6,63,15,61,NULL,725.1,0,54,2.5,0.002,-1,4.3,354
24/12/2022 05:00,1.4,3.6,50.8,54.3,16,46,NULL,724.9,0,42,2.3,0.002,-0.96,5.4,2
24/12/2022 06:00,1.44,3.7,59,62.5,13,33,NULL,725,0,40,3.3,0.002,-0.85,5.1,355
24/12/2022 07:00,1.44,3.6,55.4,58.9,14,32,NULL,725.1,0,35,3.5,0.002,-0.71,4.9,10
24/12/2022 08:00,1.42,3.8,68.5,72.2,15,35,NULL,725,0,31,2.6,0.009,-0.54,4.1,343
24/12/2022 09:00,1.47,6.1,54.6,60.5,13,31,NULL,725.2,0,31,3.2,0.063,-0.2,5.2,14
24/12/2022 10:00,1.49,6.8,44.3,51,14,37,NULL,725.5,0,32,2.9,0.141,0.36,5.6,345
24/12/2022 11:00,1.51,7.9,36.1,43.7,16,37,NULL,725.6,0,30,2.9,0.24,1.45,5.5,16
24/12/2022 12:00,1.53,8.2,28.3,36.3,19,43,NULL,725.1,0,27,2.8,0.383,3.01,6.6,37
24/12/2022 13:00,1.56,8.3,32,40,19,40,NULL,724.3,0,27,3.1,0.361,3.48,6.8,18
24/12/2022 14:00,1.55,8.1,34.7,42.6,19,49,NULL,723.3,0,29,2.7,0.496,5.26,6.8,331
24/12/2022 15:00,1.57,7.4,37.2,44.4,21,52,NULL,722.4,0,28,2.5,0.407,6.57,6.7,4
24/12/2022 16:00,1.62,6.8,37.4,44,23,58,NULL,722.2,0,28,2.5,0.286,6.85,6.5,5
24/12/2022 17:00,1.61,5.6,55.1,60.5,22,65,19,722.1,0,30,2.5,0.136,6.94,5.2,351
24/12/2022 18:00,1.57,4.9,59.5,64.3,18,62,NULL,721.8,0,38,2.5,0.017,5,5.8,254
24/12/2022 19:00,1.55,4.3,42.6,46.7,20,57,NULL,721.9,0,41,4.7,0.002,4.38,6,187
24/12/2022 20:00,1.51,4.6,29.6,34,19,47,NULL,722.2,0,47,4.1,0.002,3.6,7.6,177
24/12/2022 21:00,1.5,5,21.5,26.4,17,46,NULL,722.3,0,49,3,0.001,2.84,7.8,155
24/12/2022 22:00,1.49,4.5,24.6,28.9,18,49,NULL,722.4,0,49,3.1,0.001,2.26,7.2,144
24/12/2022 23:00,1.4,3.4,30.2,33.5,22,46,NULL,722.6,0,49,3,0.001,1.86,6.1,180
25/12/2022 00:00,1.46,3.7,24.5,28,19,36,NULL,722.7,0,53,2.6,0.001,1.44,6.6,151
25/12/2022 01:00,1.51,4,14.8,18.8,16,46,NULL,722.4,0,58,2.8,0.001,0.73,7.6,136
25/12/2022 02:00,1.45,4.1,97.6,101.5,12,52,NULL,722.4,0,61,2.2,0.001,-0.06,3,162
25/12/2022 03:00,1.76,5.6,115.1,120.5,8,43,NULL,722.2,0,55,2.3,0.001,-0.27,2.9,350
25/12/2022 04:00,1.9,5.8,129.2,134.6,6,72,NULL,721.9,0,49,2.5,0.001,-0.26,3.1,274
25/12/2022 05:00,1.59,4.6,98.8,103.3,8,80,NULL,721.8,0,62,2.5,0.001,-1.05,3.1,157
25/12/2022 06:00,1.53,5.2,108.6,113.6,8,47,NULL,722,0,65,2.4,0.001,-1.22,3.1,145
25/12/2022 07:00,1.54,5.4,79.9,85.1,8,44,NULL,722.1,0,66,2.3,0.001,-1.36,3.6,136
25/12/2022 08:00,1.55,8.4,106.8,115,7,46,NULL,722.4,0,68,2.5,0.009,-1.6,2.8,235
25/12/2022 09:00,1.74,15.9,79.9,95.6,8,46,NULL,723.3,0,58,2.7,0.126,1.31,3.5,352
25/12/2022 10:00,1.92,17.6,38.8,56.2,13,66,NULL,723.7,0,42,3.4,0.283,4.42,5,152
25/12/2022 11:00,1.83,14.5,39.9,54.2,16,93,NULL,723.5,0,34,4.5,0.412,6.99,5.4,25
25/12/2022 12:00,1.7,11.6,37.2,48.6,20,86,NULL,722.8,0,29,4.7,0.497,8.5,6.8,358
25/12/2022 13:00,1.63,6.7,31.3,37.8,26,74,NULL,721.8,0,25,3.6,0.522,9.68,7.3,5
25/12/2022 14:00,1.64,5.7,31.7,37.2,27,59,NULL,721,0,24,3.2,0.489,10.54,7.6,343
25/12/2022 15:00,1.65,5.2,39.4,44.4,27,63,NULL,720.5,0,23,3.1,0.404,11.54,7.1,328
25/12/2022 16:00,1.67,4.8,46.5,51.2,29,64,NULL,720.1,0,23,2.9,0.284,12.19,6.3,327
25/12/2022 17:00,1.72,4.5,48.1,52.4,29,71,NULL,719.6,0,24,3.1,0.142,12.39,6.1,279
25/12/2022 18:00,1.61,3.8,50.8,54.4,30,73,NULL,719.3,0,33,2.9,0.016,10.49,5.6,211
25/12/2022 19:00,1.65,3.6,43.8,47.3,30,55,NULL,719.4,0,37,2.9,0.001,9.03,6.3,176
25/12/2022 20:00,1.67,3.8,27,30.6,27,59,NULL,719.6,0,42,3.1,0.001,7.83,8,135
25/12/2022 21:00,1.68,4.5,64.6,68.8,19,66,NULL,719.7,0,48,2.8,0.001,6.3,5.6,145
25/12/2022 22:00,1.67,4.6,91.8,96.2,14,59,NULL,719.9,0,53,2.6,0.001,4.94,3.8,209
25/12/2022 23:00,1.57,4.3,43,47.1,18,59,NULL,719.5,0,54,2.6,0.001,4.55,6.2,157
26/12/2022 00:00,1.51,3.9,16.9,20.7,23,52,NULL,718.8,0,52,2.9,0.001,4.65,10.1,142
26/12/2022 01:00,1.46,3.6,54,57.5,19,46,NULL,718.4,0,54,2.5,0.001,3.92,5.2,170
26/12/2022 02:00,1.49,5.1,116.4,121.3,10,40,NULL,718.1,0,59,2.3,0.001,2.88,3.2,188
26/12/2022 03:00,1.44,4.5,122.2,126.5,11,44,NULL,717.7,0,63,2.4,0.001,2.21,2.5,205
26/12/2022 04:00,1.44,4.8,128.7,133.2,9,36,NULL,717.5,0,65,2.4,0.001,1.96,2.7,165
26/12/2022 05:00,1.46,5.7,139.6,145,7,39,NULL,717.3,0,65,2.6,0.001,1.84,2.9,229
26/12/2022 06:00,1.5,13.9,162,175.5,6,43,NULL,717,0,68,2.5,0.001,1.43,2.4,271
26/12/2022 07:00,1.61,21.9,106.1,127.8,6,44,NULL,716.9,0,69,2.5,0.002,1.78,3.3,260
26/12/2022 08:00,1.7,22.5,113.9,136.2,6,42,NULL,717,0,67,2.5,0.008,2.49,3.4,217
26/12/2022 09:00,2.15,66,95.7,161.3,6,41,NULL,717.7,0,59,2.9,0.137,5.95,2.9,196
26/12/2022 10:00,2.26,65.3,59.1,124.2,7,59,NULL,717.9,0,40,3.7,0.293,11.16,4.3,164
26/12/2022 11:00,1.84,23.4,48,71.3,14,78,NULL,717.6,0,25,4.5,0.419,15.59,4.2,162
26/12/2022 12:00,1.67,14.1,42.7,56.6,19,75,NULL,716.9,0,22,3.5,0.503,19.13,4.6,337
26/12/2022 13:00,1.77,13.6,42.2,55.6,19,65,NULL,716.5,0,23,3.5,0.532,19.88,6.1,354
26/12/2022 14:00,1.89,12.6,36.5,48.9,19,84,NULL,716.1,0,23,3,0.49,20.55,8.2,317
26/12/2022 15:00,1.89,8.2,34.8,42.7,22,101,NULL,715.8,0,22,3,0.407,21.61,7.8,281
26/12/2022 16:00,1.77,5.8,32.7,38.4,20,89,NULL,715.8,0,21,2.6,0.289,22.95,7.4,308
26/12/2022 17:00,1.75,5,29.8,34.7,18,70,25,716.1,0,21,2.9,0.144,22.41,7.8,303
26/12/2022 18:00,1.82,7.4,63.6,70.8,17,68,NULL,716.8,0,29,3,0.017,18.84,6.1,136
26/12/2022 19:00,2.01,14.6,65.5,79.9,13,71,31,717.7,0,34,3,0.001,17,5.7,150
26/12/2022 20:00,1.76,4.9,60,64.8,18,63,14,718.7,0,36,4.2,0.001,15.97,5.9,106
26/12/2022 21:00,1.99,11.3,130.4,141.4,6,56,26,719.7,0,43,3.3,0.001,14.25,3.4,276
26/12/2022 22:00,1.85,11.3,155.7,166.6,6,63,40,720.3,0,54,3.1,0.001,12.06,2.5,286
26/12/2022 23:00,1.89,26.8,148.8,175.3,5,56,32,720.7,0,60,2.9,0.001,10.76,2.6,275
27/12/2022 00:00,1.82,26.6,140,166.3,5,59,15,721,0,66,2.8,0.001,9.33,2.3,14
27/12/2022 01:00,1.73,26.1,91.8,117.7,5,48,23,720.7,0,65,2.8,0.001,9.2,3.8,282
27/12/2022 02:00,1.54,11.1,114.3,125.2,6,56,15,720.7,0,67,2.6,0.001,8.88,3,101
27/12/2022 03:00,1.54,13.7,129.8,143.3,5,43,11,720.5,0,66,2.5,0.001,7.65,2.5,318
27/12/2022 04:00,1.4,5.5,135.3,140.5,7,34,13,720.3,0,58,2.4,0.001,6.72,2.5,271
27/12/2022 05:00,1.37,14.8,119.8,134.4,6,24,5,720.2,0,58,2.4,0.001,6.4,2.5,256
27/12/2022 06:00,1.4,26.5,142.6,168.7,5,30,5,720.2,0,64,2.4,0.001,5.54,2.2,292
27/12/2022 07:00,1.53,30.1,107.5,137.3,5,28,9,720.3,0,64,2.5,0.001,5.67,3.6,260
27/12/2022 08:00,1.69,36.4,120,156,5,39,23,720.6,0,65,2.6,0.008,5.31,2.1,243
27/12/2022 09:00,2.14,77,71.6,148.3,6,40,18,720.9,0,59,2.9,0.136,8.5,3,161
27/12/2022 10:00,1.9,49.5,60.9,110.1,9,59,11,720.8,0,39,3.2,0.294,14.53,2.7,212
27/12/2022 11:00,1.49,12.3,36.4,48.5,19,53,13,720.4,0,27,3.6,0.421,16.55,5.2,34
27/12/2022 12:00,1.49,6.9,28.4,35.1,27,45,25,719.8,0,25,3.5,0.505,17.35,6.8,36
27/12/2022 13:00,1.6,8.4,36.3,44.5,25,39,14,718.8,0,23,3.3,0.533,18.48,6.6,10
27/12/2022 14:00,1.67,8.7,35.4,43.8,24,48,25,717.5,0,22,3.2,0.502,19.21,7.1,3
27/12/2022 15:00,1.55,5.8,29.6,35.2,31,71,25,716.4,0,22,3.3,0.423,20.66,6.5,199
27/12/2022 16:00,1.49,4.6,19.4,23.9,40,47,17,715.7,0,23,3.5,0.308,20.33,9.9,156
27/12/2022 17:00,1.54,5,25,29.8,35,41,29,715.3,0,24,3.5,0.161,19.67,9.8,166
27/12/2022 18:00,1.55,4.1,31.3,35.2,30,45,32,715.3,0,30,3.1,0.016,16.9,7.4,191
27/12/2022 19:00,1.62,4.3,54.9,59,23,34,5,715.5,0,33,3,0.001,15.49,6.5,197
27/12/2022 20:00,1.49,3.7,30.2,33.7,31,44,NULL,715.6,0,34,3,0.001,15.16,8.2,193
27/12/2022 21:00,1.49,3.8,26.3,29.9,31,32,3,715.5,0,37,3,0.001,14.39,9.1,177
27/12/2022 22:00,1.55,5.4,33.3,38.5,19,39,35,715.5,0,44,2.9,0.001,12.63,7.3,137
27/12/2022 23:00,1.53,7,38.1,45,14,46,18,715.4,0,49,2.8,0.001,11.6,6.8,138
28/12/2022 00:00,1.47,4.2,36.4,40.5,19,38,8,714.9,0,54,2.6,0.001,10.37,6.5,141
28/12/2022 01:00,1.43,4.1,56.7,60.6,18,35,7,714,0,57,2.5,0.001,9.56,4.4,135
28/12/2022 02:00,1.42,4.3,109.7,113.7,13,29,NULL,713.4,0,62,2.4,0.001,8.51,3.5,251
28/12/2022 03:00,1.44,4.9,167.8,172.3,9,27,9,712.8,0,70,2.2,0.001,7.09,1.9,279
28/12/2022 04:00,1.42,5.7,134.1,139.5,7,29,NULL,712.2,0,72,2.2,0.001,6.42,2.2,23
28/12/2022 05:00,1.46,11.9,141.4,153.1,6,26,NULL,711.6,0,75,2.3,0.001,5.7,2,249
28/12/2022 06:00,1.5,15.6,144.8,160.1,5,30,NULL,711.2,0,76,2.2,0.001,5.36,2.5,186
28/12/2022 07:00,1.57,30.8,133.4,163.9,6,33,NULL,711.1,0,73,2.5,0.001,5.77,3,224
28/12/2022 08:00,1.78,38.5,118,156.1,6,40,NULL,711.1,0,72,2.6,0.008,5.7,2.9,259
28/12/2022 09:00,2.18,80.1,69.1,148.8,6,47,NULL,711.4,0,61,2.9,0.145,9.44,3.5,198
28/12/2022 10:00,2.13,60.4,51.1,111.2,8,60,NULL,711.5,0,40,3.1,0.307,15.53,4.2,156
28/12/2022 11:00,1.97,35.2,48.9,83.9,9,71,NULL,711.5,0,27,3.2,0.429,20.57,4.4,279
28/12/2022 12:00,1.84,24,52.9,76.7,12,68,NULL,710.8,0,19,3.6,0.51,25.25,4.5,15
28/12/2022 13:00,1.81,17.8,37.1,54.7,18,62,NULL,710,0,16,3.1,0.54,27,5.8,358
28/12/2022 14:00,1.96,15.5,32.9,48.1,27,56,NULL,709.1,0,18,2.9,0.507,27.92,6.3,310
28/12/2022 15:00,1.88,10.5,22.8,33.1,37,85,NULL,708.4,0,16,2.8,0.422,29.61,5.8,293
28/12/2022 16:00,1.79,7.6,19.2,26.7,38,64,NULL,708.1,0,14,2.6,0.303,29.96,5.6,320
28/12/2022 17:00,1.61,5.2,22.9,27.9,34,56,12,708,0,15,2.5,0.161,28.99,8.3,181
28/12/2022 18:00,1.66,4,29.2,33.1,35,51,NULL,708.3,0,22,2.4,0.016,25.04,7.5,174
28/12/2022 19:00,1.74,4.8,40,44.7,25,47,27,708.8,0,25,2.5,0.001,22.98,7.1,165
28/12/2022 20:00,1.78,6,39.5,45.3,18,50,23,709.4,0,30,2.5,0.001,20.04,7.2,139
28/12/2022 21:00,1.77,6.4,70.7,76.9,12,51,24,710.1,0,33,2.4,0.001,17.93,5.6,195
28/12/2022 22:00,1.72,8.3,92.9,101.1,9,51,16,710.1,0,36,2.4,0.001,16.12,4.4,227
28/12/2022 23:00,1.78,9.2,108.1,117.1,7,44,19,710,0,40,2.4,0.001,15.13,3.7,287
29/12/2022 00:00,2.01,21,115.9,136.6,6,47,43,710,0,46,2.5,0.001,14.28,4.4,305
29/12/2022 01:00,1.93,12.3,83,95.1,6,62,38,710,0,44,2.6,0.001,14.8,5.4,303
29/12/2022 02:00,1.93,11.8,60.1,71.7,7,49,24,710,0,42,3.1,0.001,15.37,7,317
29/12/2022 03:00,1.85,9.2,55.8,64.8,7,70,23,709.9,0,40,3.1,0.001,15.19,7.6,320
29/12/2022 04:00,1.78,7.8,60.4,68,7,66,25,709.6,0,42,3.2,0.001,14.98,6.8,323
29/12/2022 05:00,1.76,8.1,56.5,64.3,9,71,24,709.6,0,38,3.5,0.001,15.85,6.6,307
29/12/2022 06:00,1.66,9.2,67.1,76.1,8,81,22,709.5,0,39,3.7,0.001,15.27,5.4,330
29/12/2022 07:00,1.46,5.8,28.2,33.8,14,79,17,709.6,0,22,2.9,0,21.91,7.7,21
29/12/2022 08:00,1.46,5.2,28.3,33.3,15,64,13,710.2,0,19,2.8,0.009,22.32,7.3,26
29/12/2022 09:00,1.45,6,26.5,32.3,18,52,15,710.7,0,18,2.9,0.149,23.5,8.8,38
29/12/2022 10:00,1.56,9.1,27,35.9,14,60,11,711.1,0,16,3.1,0.313,25.34,6.8,360
29/12/2022 11:00,1.59,8.6,24.8,33.2,16,74,10,711.3,0,14,2.9,0.299,26.81,5.2,344
29/12/2022 12:00,1.54,9.3,28.6,37.6,18,81,25,711.2,0,13,3.2,0.325,27.45,6.6,39
29/12/2022 13:00,1.6,10,25.9,35.7,15,67,19,710.7,0,13,3.2,0.252,26.87,6.7,9
29/12/2022 14:00,1.54,7.6,26.9,34.3,21,61,15,709.9,0,12,3.8,0.281,27.49,4.8,23
29/12/2022 15:00,1.56,6.6,26.9,33.3,22,52,19,709.7,0,12,3.2,0.165,27.02,4.1,43
29/12/2022 16:00,1.61,6.8,35.3,42,20,45,14,709.6,0,14,2.9,0.095,26.47,3,182
29/12/2022 17:00,1.78,14.1,59.2,73.2,8,54,20,709.8,0,25,2.7,0.051,23.93,2.9,287
29/12/2022 18:00,1.94,17.6,66.1,83.5,7,65,26,710.1,0,29,2.8,0.031,23.25,4.4,135
29/12/2022 19:00,1.93,20,104.3,124,6,77,28,710.8,0,37,2.8,0.001,20.17,3.7,289
29/12/2022 20:00,2.12,33.9,132,165.5,5,81,26,711.6,0,43,2.9,0.001,17.84,2.3,285
29/12/2022 21:00,2.31,55.5,133.7,188.8,5,70,31,712.4,0,48,3,0.001,16.08,1.9,317
29/12/2022 22:00,2.4,59.6,138,197.1,5,81,11,712.6,0,51,3.2,0.002,15.54,2,325
29/12/2022 23:00,2.29,68.3,119.6,187.4,5,87,32,712.9,0,51,3.2,0.002,15.5,2.7,131
30/12/2022 00:00,1.82,25.3,110.5,135.5,6,85,14,712.8,0,51,3,0.002,15.3,3.4,176
30/12/2022 01:00,1.79,26.4,85.4,111.5,5,60,32,712.9,0,55,2.9,0.002,14.72,3.3,284
30/12/2022 02:00,1.67,19.5,85.2,104.5,6,59,30,712.7,0,56,2.8,0.002,14.86,3.9,184
30/12/2022 03:00,1.43,5.9,58.7,64.5,12,47,16,712.6,0,55,2.6,0.002,15.67,4.8,102
30/12/2022 04:00,1.46,6.5,73.9,80.3,9,38,13,712.4,0,58,2.4,0.002,15.08,4.3,275
30/12/2022 05:00,1.38,4.2,18.5,22.6,16,43,20,711.9,0,56,2.6,0.002,15.31,9.2,139
30/12/2022 06:00,1.38,5.4,26.6,31.8,13,44,9,712.1,0,60,2.3,0.002,14.81,9.4,149
30/12/2022 07:00,1.41,8.5,36.6,44.9,10,39,12,712.1,0,62,2.7,0.002,14.3,6.6,129
30/12/2022 08:00,1.59,18.8,79.5,98.1,6,39,5,712.2,0,61,2.5,0.009,13.66,4,263
30/12/2022 09:00,1.89,48.8,76.7,125.1,6,42,12,712.6,0,57,2.6,0.102,14.82,3.7,145
30/12/2022 10:00,1.81,37.7,40,77.4,8,62,3,712.8,0,42,2.6,0.282,19.28,4.5,136
30/12/2022 11:00,1.75,23.3,42.6,65.6,9,59,26,712.8,0,32,2.6,0.399,22.18,5.9,332
30/12/2022 12:00,1.74,18.4,36.7,54.9,12,65,27,712.4,0,27,2.8,0.391,23.1,6.7,326
30/12/2022 13:00,1.73,13.1,37.8,50.7,13,74,10,711.9,0,26,2.8,0.188,22.6,5.2,290
30/12/2022 14:00,1.71,10.5,54.8,65.1,14,77,48,711.2,0,27,2.7,0.179,23.07,4.2,333
30/12/2022 15:00,1.7,8.9,48.3,57,17,72,24,710.7,0,27,2.8,0.193,23.86,5.1,43
30/12/2022 16:00,1.56,6.2,27.2,33.2,24,68,4,710.5,0,27,2.9,0.128,24.16,7.9,161
30/12/2022 17:00,1.58,5.9,27.5,33.3,25,53,6,710.6,0,28,2.8,0.088,23.58,8.2,154
30/12/2022 18:00,1.72,7.7,49.5,56.9,15,51,21,711,0,32,2.9,0.018,21.84,5.1,168
30/12/2022 19:00,1.6,5.7,48.2,53.7,20,58,17,711.8,0,36,5.6,0.001,20.6,5.4,204
30/12/2022 20:00,1.65,6.1,40.7,46.7,16,52,11,712.5,0,45,4.8,0.001,19.54,6,160
30/12/2022 21:00,1.69,10,36.6,46.3,12,48,13,713.2,0,46,3.8,0.001,17.68,7.3,145
30/12/2022 22:00,1.64,9.2,34.3,43.3,12,53,23,713.5,0,48,3.7,0.002,17.58,7.1,147
30/12/2022 23:00,1.52,6.4,29.1,35.3,14,56,19,713.6,0,53,3.7,0.001,16.53,7.4,141
31/12/2022 00:00,1.41,4.3,20.3,24.5,19,49,NULL,713.5,0,55,3.5,0.001,16.32,8.1,140
31/12/2022 01:00,1.42,4.2,33.6,37.7,15,40,5,713.4,0,60,3,0.001,15.07,5.7,133
31/12/2022 02:00,1.38,3.8,19.3,22.9,17,41,7,713.3,0,63,2.9,0.001,14.33,6.3,138
31/12/2022 03:00,1.37,4.8,84.7,89.3,12,36,4,713.3,0,66,2.6,0.001,13.46,3.2,225
31/12/2022 04:00,1.38,5.1,132.4,137.1,10,32,NULL,713.4,0,71,2.6,0.001,12.39,2.7,209
31/12/2022 05:00,1.4,6.1,131.1,137,7,34,20,713.6,0,74,2.6,0.001,11.44,2.2,248
31/12/2022 06:00,1.4,8.2,126.8,134.6,6,31,18,713.9,0,77,2.6,0.001,10.92,2.1,59
31/12/2022 07:00,1.49,21.2,113.9,134.8,6,28,3,713.9,0,77,2.6,0.002,10.83,2.7,225
31/12/2022 08:00,1.64,27.3,91.1,118.1,5,34,13,714.1,0,76,2.6,0.007,11.02,3.4,272
31/12/2022 09:00,1.87,36.3,56.7,92.6,7,39,16,714.5,0,70,2.8,0.13,13.47,4.1,128
31/12/2022 10:00,1.81,29.1,53.2,82,10,62,9,714.9,0,51,2.8,0.285,19.13,2.9,178
31/12/2022 11:00,1.56,12.5,36.1,48.3,16,51,16,714.8,0,43,2.7,0.407,21.53,4.2,341
31/12/2022 12:00,1.51,10.6,33.5,43.9,19,49,24,714.1,0,38,2.6,0.491,23.58,4.9,354
