,O3
812,6.425481664749071
4677,-2.5841182486800776
3055,4.375448197350728
12577,11.140459095423608
10759,1.8740936696918595
1457,-4.514629315568662
7092,-0.1473478146574152
9903,7.82211858987251
9902,16.734650452042175
13233,-8.520069350301611
7523,-0.6587717858852429
10226,-1.6130356149470373
13335,-2.316888207500398
2746,-3.3476898664170207
7167,2.335996821108587
4927,-10.551544809494459
11170,9.7631086701034
12315,-17.54225784636523
11701,7.600964478086979
6739,-18.90867270410331
11417,4.065222526219635
8612,-9.811221796004183
6413,3.393878279544566
8891,-16.582781149295556
5656,-1.346664348930652
13426,-0.18857958845367762
4639,-9.57638042464324
828,1.0082196093957663
1261,-4.159717753004742
2664,-5.4800802439273895
3270,0.04678540926315833
12318,0.15704294493136217
6674,-3.5332918103362374
10040,0.034290187111743364
9932,-5.412938959177033
6339,14.545946591005702
11168,16.78077340867808
7889,-6.863274268836477
11363,-8.741586796436216
167,17.85918330332749
6086,-11.151209229505717
11858,-1.5055350398776284
3427,-7.826737971181807
12357,-1.5397953531356947
9219,-12.247059693890918
11232,-2.71045564366775
12026,-8.779944279184207
125,18.23385544258955
8013,4.54441069390441
2152,-1.7124676246488946
12817,4.288967441141729
3311,5.920310532726667
1312,-8.060975960507427
10760,-8.191601224860108
12730,-7.430909856864467
8523,3.5189642877486236
5745,-7.929086992749113
4543,-8.309456696330692
3975,-24.962497049336804
11238,9.65664434874504
11172,6.3429788721761255
9367,-12.40201362245071
8968,-0.048978861115536176
7238,-9.666921775397235
13434,-8.215198795928075
624,-0.34444749973689426
1869,-21.796434119000885
11196,18.446571359894214
4115,9.16123896191445
13020,-4.068086110556202
4542,-4.984954693544516
6840,22.67632662726257
12890,7.271309294942604
10845,-9.467386246949928
7366,2.539092880040819
11976,1.1996204209033294
641,-2.490897331149874
10031,-3.7171731888565986
8129,4.120169452573208
12306,2.1818913031121525
12773,-16.973397171845214
8925,-0.01351737195517444
13420,-4.011517932511794
12700,2.6345693519198576
10079,-11.309689325768794
6734,-7.023682898454979
11484,-4.879628236117689
11000,-13.621651003051248
10670,-4.636672477348839
11176,9.480740072269363
13358,-2.1370664180248298
9172,-4.6540619889835
1586,-0.0003044857233369669
2528,3.9528325761218497
7986,-7.990222018912533
3079,4.7669382634331114
11814,-6.80089070555735
11755,14.121927177625864
11613,8.722241400642233
6894,-7.939878019409974
275,-1.5479199859235209
7546,-2.4582312268151654
865,8.302810354353667
9930,-3.8494385532257738
7863,1.4752316634777287
3373,-4.163085673836456
3636,-7.620547292965483
11047,-3.9021971503095685
4104,24.12788669794692
4655,-0.9916889787588943
10914,-5.699262556661999
8444,-11.186253770814453
12130,-5.331818192111228
565,-7.114078174996834
2113,-10.801590705334846
16,-2.5172859566278802
578,-4.006935252103737
2270,-8.201221031535937
2082,5.336769045212179
9682,-4.267349477676255
1753,13.742945379901194
5334,-1.5888850155469072
3679,-8.200073425305348
1001,10.975353751117865
11494,22.772597836720188
1667,23.13187655660031
7131,-4.216630772554105
3750,-8.446395514627
1856,-12.331983668254232
10544,3.0410882070813443
8326,6.946427675517789
12101,29.601566336593663
5165,-0.7342204937258714
8355,3.2327489246421734
2630,15.124754265116309
1043,-3.847747321754838
7088,21.14970593431773
6611,1.0516287996599374
13449,3.271773659725767
5350,-4.462426958249381
6304,11.668836584642776
9496,1.3410006146429225
4647,-11.439343642211007
4823,2.80403966034536
2105,0.6608588485823645
1379,3.3719389082792546
8659,20.52746670755446
8119,6.700614068626976
605,-2.989225998382665
4761,-8.472678720866234
6390,4.137569994132065
272,-5.543474535990121
4583,4.340269379177947
10433,6.62705594959202
10837,3.6341146498560732
5784,18.626107817934475
10431,10.415864146339828
955,8.180655785212167
4030,-3.1886365802963326
12311,-0.7830211138797551
11597,11.031852578491375
2707,-5.090660832009817
6224,1.165610394789418
6589,17.361567103930014
12080,44.44645781122776
10339,-3.612312942613684
7607,4.400706973851243
10495,-18.65014865513595
5682,6.182463411835592
11857,5.739633029951477
3795,-4.983280638436682
7538,-7.222141254576421
10225,-10.446131756243489
4194,-3.2441670875843087
8285,3.5883109461571863
11097,4.003549198618607
8884,-3.2099423935639635
10950,0.9375091999363079
12142,1.3303899493769364
7691,0.7038400891423464
7552,4.007258855260979
2839,4.96303101660741
5526,-1.8676603674590808
10340,-4.04925497914104
9403,2.368550545981492
8908,1.807352016678152
11554,29.08790370340305
2999,-14.138793552077765
7117,-2.011494793651842
6321,15.029507462537055
7390,-3.3858078362922797
13125,1.3514140521490674
3600,0.764125065753575
7378,6.924159840472477
10172,-4.261217308330117
12898,-8.475579532823893
6700,-2.7196309506741443
12248,1.1098824094004556
6952,0.3576919452665095
2400,1.5978273703313732
4782,-1.9922357421069066
3932,-9.789872286352619
7604,15.25558806447529
3849,-8.46544859177365
9815,-4.437794883903358
4700,3.8357599394943023
11719,3.0902748558947053
5329,3.7007155534527953
9184,-2.3926587068648217
2060,5.144883069342612
159,-1.1094146203231787
7650,3.2276836868852854
6357,14.74676876594927
1651,11.968811922605973
11066,4.504338396600225
12042,-4.422989473204964
8079,-2.1031636781208647
11538,23.744681637264897
9572,-2.8799778764279367
2118,13.235656701411614
1726,5.742596873964864
8244,-9.590406859072509
2193,-10.221573036846365
11099,7.391604956158396
11647,-0.689924175654852
4014,5.259171800197663
7312,14.406294264372441
5915,2.980821476351629
5963,0.2154188090047242
11070,3.3864834389905027
8860,-5.692156331216097
8282,5.00615114666838
2119,10.193631056947908
9579,-10.058334275064304
13041,-7.803403303737092
3510,-8.054000288802115
2128,-7.120765430435
11289,8.592638456786226
9992,-13.903183031400793
532,17.309281749700865
7881,2.0583463677513976
10036,1.8438664223544166
1978,35.690984520080896
12050,-0.38218715095493394
660,-2.998989887149861
8971,-11.825991277145704
7358,4.399123442463868
11375,17.729858440525483
8272,13.070430976488446
6533,-1.8686389414231996
3284,-5.194846833963986
6943,-7.767666091527332
3645,-5.503763989831356
2495,8.505828651532738
7852,5.1611665597845615
3125,0.29092176565999495
8667,6.276778080943011
6647,-6.62925861980753
8411,3.4393626951692866
13237,-0.5124822204107033
7810,-2.679291878709762
380,-0.17693078789803707
3771,3.0355632562340134
11868,12.335408231269952
1281,1.2482733369351706
2134,-4.998126289186402
1921,0.19496347969224104
2513,-1.7353809976720243
4011,9.988565279405023
1683,-7.094472891925349
10893,-6.946296840746605
7839,-1.4810112313427055
5647,-0.4578698440357911
8105,7.7308882920985695
378,16.692613437705752
7170,6.475920167060828
9550,-20.39442564245109
4773,-6.975843902397422
5942,-6.59297421841287
8619,2.486670383560188
4109,1.2158358572378347
13190,4.14035281332221
10558,1.7791648434795633
5459,3.691724989926712
538,12.726611036399142
5095,-12.028505249628296
8384,2.4438398445957645
11993,-0.7629417004447703
11682,6.359509666531295
6184,4.954406073345446
2861,1.3088920782358642
3784,-9.45637298829891
4372,-6.968421024351464
13305,-4.407906385902692
13141,4.5942340771456145
2573,4.184245092910913
9743,4.68429754554294
12373,4.21506217068282
3151,10.138795326511662
8062,24.389932938878218
6371,-1.6887528140643155
3294,-7.3692708788859065
7025,9.042657069793115
3749,-1.4958221143969581
7826,6.4611682075896795
2101,-0.21600562072123353
8949,0.3314058889236833
2818,-3.495401010869408
5988,-6.2964960510466526
5292,-0.7705054060812984
381,-10.98780689009569
7653,3.33039509736912
1640,2.8574906552827244
10186,-11.345049273135913
3558,-7.520233717118998
8712,4.047736175697999
7811,2.2567434701236664
6904,-8.57285012305229
11652,-0.10310658942702844
12683,-4.237546426563846
7958,2.2543414135403737
3860,-9.552211124048114
13035,0.2331751618781439
11373,26.119948004548952
9194,12.35480570782741
3709,-23.2742758399975
5965,-20.515119189725247
3355,-4.220386623339259
11416,6.270801922633986
7123,-2.977171172722443
6795,0.7928897556894015
4842,3.9545880348877986
8575,-4.266885550885796
13370,3.009890634949187
13016,-23.328637031813024
10785,9.91783549369191
3078,-0.6910024018009935
12928,-2.6738124401687386
8422,-6.261474415781727
6765,24.168726630224086
10929,1.1836258282523104
834,5.6931931621139995
6539,9.070482555802556
12044,-0.8423719044217108
11404,-0.45721361227133883
5078,6.42067307350905
8853,-11.637787588475838
5879,10.92147065235887
10487,3.6882624283834105
1652,11.147045169969068
9491,-3.5663240838370314
4075,1.5942668489845175
7002,9.317942614919623
11354,-0.04504598241405944
477,-5.69438795220065
1124,-10.944951418374075
5581,-34.19761775786097
10774,6.051443543740106
1638,0.34533382567270365
12796,-4.45712351182609
8851,-3.064743640589505
3120,29.61799396530663
4142,24.564146095897094
1595,0.36576691064127687
1775,9.392489420528506
13182,-2.6444356026541698
12024,-3.1951016873738283
6586,15.77663967476903
10531,12.281531841716628
12771,-13.188235144602594
13051,-6.438111363261015
7113,36.32826956585442
7488,-10.396081886913144
10452,0.28171938878938363
7790,0.927073111317128
11433,-6.081647403606404
5939,-2.9445462188069413
574,-4.8648731015449656
7256,-9.828876550166534
9917,11.49672914686193
4036,-0.24135353959667327
8171,-1.6795954726043476
9756,2.925031207523155
11891,8.065320985727595
575,-1.4469235586904787
5194,-0.1705942355422394
4804,-8.140680838702927
12405,1.2096523725481703
83,3.5675676846369484
10278,-11.178117071367382
8699,4.397425776097883
7136,-18.250463195551298
7967,-2.225968021482032
6760,-12.81698781153861
982,6.895736875741051
10006,-18.915370676618686
12979,13.28468982303523
13073,-1.317954637186432
6411,6.7272070491318345
2454,-0.38872286008458445
7492,-4.758638375094755
1083,-13.433509136117934
10538,3.388132824596454
13230,14.057435518280869
4324,-5.220954706766598
9846,7.224622656090027
1559,1.2732835271794656
8996,7.17405232230216
9400,21.93747547235563
12583,1.8502894836365513
10773,-0.43023181050489256
4752,0.7370495114634892
2445,0.363040012052835
12608,4.68515286081837
7227,0.28756554700712655
8362,11.160261249294742
1259,-4.780187234408103
6458,12.88141935394276
3775,-5.494781168289563
8339,1.3966163714017696
5957,-6.005958962322971
188,17.108378442671757
5286,-1.955036219580876
6254,14.950315064712449
5721,-2.345394093928256
4527,-7.911803010600771
12060,-2.541598780486339
10177,-5.055276130809872
9777,5.1801261994101395
11875,2.5211798082645203
5493,-3.2125581177106426
1454,-7.416484957948136
12699,-4.126087570727655
7384,-2.241853650810434
7195,4.166417476548908
10125,6.02138251634301
1156,0.7663522272134031
2087,-4.0648262260989725
3852,-6.190779963610993
2760,-3.8770527863252013
4149,6.146986699857031
3833,-17.696383737291313
675,2.5306389899252792
2604,-6.642737472539025
3008,0.794232168403461
10176,-4.8876855172113665
9188,-3.027703069378191
11166,7.200088128327344
1509,1.6884617806140128
11319,-0.037706094258389555
7182,-15.797187329890981
5805,2.6581879883840784
2031,1.9170178002592877
12128,2.3562139399578825
1563,-1.711126809607034
10357,-3.8290914962892515
10645,3.728024195041712
12663,6.111149304991393
1868,-8.826841621230095
4774,0.15783499647097443
9703,-8.235229113350279
13332,1.8615162441974178
13363,0.9951424731790155
256,-0.6002394038557028
4379,-28.981722620287286
6155,32.0387754265054
1279,-7.096485615157775
6892,-1.198105205388316
6391,10.742391252534361
5920,0.36531524829579354
4548,-7.258798571426688
3735,-5.930908482339447
4991,4.9238162639137215
6179,20.566266856255005
5047,-5.087797827177724
6931,20.785760012965596
11558,25.79323487706828
9883,13.823544682817335
8014,-9.762193031151128
12163,-7.999107155658763
181,-5.162159143848818
8468,7.028258011716538
6041,-9.794680926805846
4779,-2.7736473739486414
644,7.321449067711377
6067,-11.25038810829286
8675,6.002515165141524
600,-4.183522733907431
1915,7.979736586386856
5397,-6.342727273675024
12041,-2.508312570770748
5389,10.24395790155009
9224,-0.756257954536224
9558,-12.575660906307114
5352,-5.047086689646875
12474,8.313174823284989
3043,4.386240804925798
3921,-6.84324157545575
5521,1.6668474424748183
2280,-9.40907214787876
10647,4.158897497255495
1969,-3.54130329434453
12877,-13.163241686025422
12145,-0.34171126454890555
4462,-1.3956408880567537
8357,-1.8068643203029424
4948,-1.528423888429785
12753,-9.820435085226187
7709,-8.555424654787686
10261,-15.751928766239729
6338,16.410424240519177
13388,-2.734297373547861
2569,-3.6956123597529142
7884,0.8593964980664452
6606,-11.711969626076012
39,2.411027924291865
4818,4.6805005246230635
6022,-7.023442345718671
4345,-9.349026759516896
9342,-1.6409221739662598
8431,-2.717712559850632
4558,-4.542470949512641
4900,5.378928373510433
8779,9.197059901458005
3496,2.5403267650171415
2228,5.620551125881597
6292,-12.718944892983153
7890,-2.0042790845444642
3345,0.8905696538285852
4880,-7.325805923318143
3851,-13.178739638237545
5111,-0.258787427046542
620,14.86905467639179
2551,1.2443754311080255
8862,-15.493736414181143
9368,-6.800525259025164
4500,8.847313525457167
10891,4.18210361127408
14,-2.12168205314358
9115,-0.08515789872001278
581,-8.097802496025523
1090,5.52075594722578
12660,6.014102190977759
1467,0.7971119638106998
192,-0.4475990518179813
8337,-4.516038468398996
12348,3.5823432923524834
7253,-16.54473396929344
4872,-1.310756480185347
11198,19.78163420281883
2030,3.7624120356019546
1785,0.9742750589431424
12820,4.160101442338835
11779,3.367047933767637
11837,-8.986532736044666
11389,2.6398853123254256
9600,5.344185596358919
8594,4.032031997299875
9238,-8.941149688560273
536,15.491968677895258
9353,-27.138051512203702
12473,10.441917411787621
9559,-14.32317273734936
7287,5.393541525361634
10625,4.9439523947869475
4480,-4.175499949889478
13275,-12.326499319472646
5488,4.580756995536689
5655,1.4769889093754287
10313,-14.750895078260228
2176,22.409491707471254
1540,-6.38615706923968
1085,-3.623786323007309
7076,5.0522055164598
13378,-3.1166000767571234
4392,-3.7947530795903432
5036,0.3291937049301339
5578,-4.103414767769635
8484,4.337643785833372
11541,17.36617401767601
4211,-25.352143371610367
3658,-8.528983955570368
2617,-2.284133172985122
10920,13.233549409035938
11033,6.949059314705785
9332,11.71985643618845
1919,-1.306514670519526
3234,0.6275369170410059
3474,-4.6256457645406215
6712,-14.687014963548762
4066,-10.128640612018359
13261,-1.9240436592566823
11397,-0.6681919467158863
2476,-8.950733711330187
3990,-5.254276235403651
6519,5.128104218721859
3032,-0.23919473526935775
8331,-2.771237132902307
8370,-1.0229522049576119
1624,41.78920522403465
294,-0.5735760322671482
1826,11.793217138418235
3081,5.520690196682757
4943,-10.148299098328181
8495,-4.014473641962432
12852,1.0271557406966352
13108,2.280782718827055
10203,-3.1489145175948607
6645,-4.10843140757396
7149,4.650794131916065
5207,2.9017508618469208
10921,22.603617905530974
6289,-5.978552579211446
10542,1.9464440182742635
10578,-0.6763700356796392
5023,-9.990743227386218
10832,4.5164109934586065
12644,2.8457380255684157
9760,14.04016328124218
808,-3.7533348766004906
3916,1.5731473640795883
7259,-7.472372675861003
4382,12.538631539780944
6165,-4.322707111696523
11496,23.794057500067204
4495,-3.5898498241350225
1414,-1.222172077343167
9970,-7.97979001266571
2515,-5.149616437889421
6207,0.6891406900636596
1495,5.461311618864464
12641,-1.8258475430615349
5454,4.365269514597799
12748,-13.683602722937586
7150,-1.4086462145881384
10083,-16.05929925641501
10137,6.353771826057702
4497,-0.9860716161366199
3884,-5.37085273209189
220,0.4859800900499138
9235,-10.581802279621854
5464,2.6375385184734057
6503,2.7094242741198116
6659,-4.361523878033921
12627,20.78397515469274
8627,-8.218087530339467
1275,-8.544854043591641
11800,18.97156001624809
201,1.4409003423870885
11789,19.494593822835867
2503,-0.2295436597478897
2995,-5.682965458370383
1972,-4.613160858006253
4008,3.2135140158453055
6789,26.79335740683618
12994,0.9288649667499058
4772,-4.70824229530492
9357,-3.04620358491988
9212,-15.035559457764606
13392,-0.8125323190569986
7306,-19.806018768473983
7457,-6.726829956950233
6861,-25.876243498857463
10260,-14.23422779640029
190,3.1538639275869187
5567,4.166631073514196
733,5.2226993799239665
8893,-2.803652601711576
11978,14.414068261368271
8800,2.833944119429198
8223,-1.4904413005615496
9892,4.007592150028955
7574,-13.135215131599544
9799,-7.560763508713329
11561,6.326413207543574
12099,18.85692358357423
10839,-13.955823200378376
11252,3.261533838768152
7298,-17.965962323747156
9879,2.6009517064443983
1145,-9.033079052031269
9439,-0.8695466878575218
42,5.227046410300439
3699,-6.815056743022694
8848,-1.6098310659162038
5564,-7.511390865687218
4595,-5.487828737507897
10672,2.4056199321372134
2284,-2.380001773965347
5667,2.7771023021059094
487,-1.3196073092143266
2305,-8.250739947709718
10739,-10.883370146016006
9453,-10.922592403877474
5820,0.16297579275764207
10054,-0.37133745416493724
9612,12.955294638349876
4070,-10.115232525036248
2364,-2.573896589672202
8325,2.2113511681509763
12359,1.2502688570518004
597,-0.459890310166962
2070,10.555216419298588
4160,-3.405651527159044
7311,11.748349404231085
2694,-23.035713033424912
10095,-7.963710250188662
12176,-14.467126976091237
12539,2.6021578476765868
2214,-2.7846176813812065
8256,-17.413778821686286
10254,-4.080132369409313
11431,24.147512361558448
424,-20.356144260487973
9520,15.28082817741543
7220,-4.955917076094828
6161,12.025247705438382
637,1.8522641861156117
3960,-7.906670251735164
7919,13.764197632306747
338,9.321220703568436
10652,-9.155719068081112
12245,-9.43341641202008
4320,-7.317923017348015
7071,-7.056202328674907
2064,10.470801920884654
3831,-2.3222696528777362
6419,0.2186311681968789
7882,-7.105880362689248
6396,6.537884363617394
3697,-4.395187183933629
13257,-6.680785758927385
2627,-10.184224512112536
10064,4.168401463178363
4731,-1.4491603090837302
6491,3.2581874540153137
230,-7.974105122875848
1143,-14.462712099481593
48,-2.6820051087553836
3991,-0.9719292195624121
11485,-4.3390358738589825
6694,-6.405613881464916
2891,-5.171351465121056
1402,-9.231927640890795
321,0.9820344321528083
3747,-1.3687976434826084
4554,-4.46311342617215
5281,-1.4096976576040845
3379,0.5949184649345014
5373,10.63295395098973
10135,7.60334773785204
11997,2.207372670923249
1297,-1.2090453573543414
9098,10.30755431570961
6866,-43.9297634896956
11387,-7.947625349052565
3183,-3.2930073788866068
3408,-10.482672355086692
11151,4.680753755739836
4929,-1.7643410669981279
11641,-3.5008522328113827
1872,-10.291587781550795
11623,-1.3841826151405314
11690,13.924144004098451
12519,2.3639463601681783
12426,3.7905817721117856
4502,8.795459843141067
12091,0.23136127907305593
8299,21.149752540763735
2049,-15.395681358548728
3147,16.058178865327733
1751,7.957710762212017
5268,-5.962812100174148
13316,10.958759308163337
4447,-4.450621822889126
4436,5.823490055916899
1573,-4.766800118154173
2260,18.886670435568448
1593,15.91010294376597
8548,-3.6941452192133895
6736,-9.662853742222808
1529,-2.2132599980817744
5629,-12.54219335245542
5010,-5.76475411456309
4492,-6.949624907319979
10812,11.286194750724718
10326,-5.9779780806325675
8478,16.7786439025081
3285,-0.11722231003704309
2335,-4.231288654308315
6676,3.299783190105785
10214,-0.7334251191628312
11560,3.135269388581328
12006,22.927552421015747
7277,-6.387337193550671
6082,-7.337647222712995
2177,18.131705405397682
1466,-1.7075767547687164
9953,-3.076712954971299
6543,3.2386213405680735
3010,-4.203612518181579
369,-10.384698293112478
1376,3.6719273892494115
8782,9.794416236204235
10121,0.2834139699021563
4585,-4.136577000084706
10899,7.580388203008603
6875,2.874221954987803
7985,-6.817092315104134
4091,-4.849312908846429
3344,-1.5411375430683378
1358,1.240913587781698
2182,7.613160691716054
6648,-9.858828851798336
2535,4.841411789271191
11790,17.629433356484668
11371,-0.05384702953247
6335,15.473745301633386
5840,7.53818405390664
6798,2.0320119049335688
2456,0.32706444752372477
9669,-5.963424938725176
8788,4.514397456661889
2092,-1.7023572257056259
13221,-5.835878078963987
2712,-7.918652116495679
7759,-0.21758001115867387
12493,-0.4690638395357709
1242,-9.363401587866974
519,-0.3037425679691168
10849,-8.764890261908675
4699,2.336644943197804
9179,-5.076646439437027
12191,7.6893898941978165
5243,-3.958340295392901
13410,-6.488114264890072
9667,-0.011649208954587209
7106,16.030542656060142
9728,0.35134146580234926
12571,3.9008225803737346
11038,3.581448820038908
12975,8.01283744839467
8820,-6.551910783921834
8188,1.5050821128557743
5270,-0.9944225666621094
4742,-6.985145978930653
1282,2.5602884971495143
11158,3.4485827833471987
9163,-7.255571669961938
2252,2.8694565500049123
8100,2.5028792276595198
13265,-4.233808039440959
9700,2.4990066821499184
9195,-3.6408108237619956
989,2.3733417965664074
3814,-10.89190257868077
10708,-8.531372990005039
8835,0.7143672563512453
11663,7.970567342459347
3954,-13.775634093016748
10826,3.02480919012379
1556,-3.8744020360534748
11377,11.90962731113472
1665,-0.3292454646320877
9501,4.800595221400933
12971,8.19543445881093
5536,-14.506826070291964
4410,1.0966848073824522
12704,4.0083367410013935
9084,5.503987471344622
3002,-26.997535515462147
12259,-3.36054760617246
5112,-6.439463784491323
2831,-0.5457974035751008
5474,-2.1794861154474745
10789,-2.029641038023783
8898,1.6933540119951402
9046,-12.708330582953323
1501,9.38082988749236
8114,3.10728756025685
3639,-8.197428824765808
1570,-8.029583112271744
6279,10.918072983529022
9122,0.7556327661175999
2162,16.25131396017096
5559,-5.542918583866964
7990,-15.2935630277357
4431,0.2986074528361442
7921,10.346354950753408
10122,-4.667438691673304
4284,-15.282942764901378
6841,20.301335995397466
5053,2.8251284068506095
124,26.473905406554458
13362,2.018546491809019
11192,-3.85759780335227
4701,3.132243502259975
10556,2.520479085866569
1194,-13.44573925499202
7504,-6.242146207379925
11360,0.0052671690024865825
2952,5.173635659766738
10963,-2.3549980372513133
12077,28.782865694302785
10475,7.862022326000428
11205,24.938332892351298
4439,-3.364356703196556
10113,11.047638676394158
7380,18.502349223901867
10352,-10.337075675351315
1662,-0.98157464397692
10404,8.547948524992947
10115,16.751950293867722
3035,-0.38819557974223784
1656,20.123949125954233
6556,-4.238426029812828
613,11.314344421581644
12093,-3.3315405337754243
3730,-6.553208458095014
8157,-2.7024431811388183
10170,-14.781754474906649
1167,-15.743470927666607
8432,4.05278590326666
9773,1.9487245778141613
9662,19.76970655497812
5172,3.9294237532045315
788,36.10564848923073
5225,-3.072844494322709
7690,-0.1837306675606385
6882,19.583624664490884
4986,-0.01413177592561965
6693,-0.9627858304087624
9628,8.705633500679859
4589,-7.282784409261772
10219,-3.459444700813023
13366,-0.13957098035118065
10068,-2.6326818757033337
5178,20.249547125882515
7215,-4.30860490982149
6003,-10.120506215271227
9832,-8.115442283802857
4837,-1.6831830718492355
11615,7.942723626285741
528,8.117884545510414
9041,-3.3334003050285617
4659,-4.427895139977942
7857,-4.677658347132848
7053,-0.18633555110667288
5843,8.245554961746997
958,8.467968614752635
4555,-8.617163006606198
3514,-0.9640562108713482
12880,-15.996590650034953
10521,-8.960806626888967
9824,-6.221522296489262
13327,-7.127957735668389
1585,-2.896633056573929
4323,-7.92253878686693
10069,-4.432955515772299
3426,-7.37816216380552
9030,6.508637191372827
6062,-20.747743951941366
10788,-0.16120426054206405
5044,-2.8428625593923584
90,-9.032686906999722
9157,-5.275440577530688
12411,-4.359581591031166
9712,-8.090230073093757
11204,23.217699221459377
11531,21.33014320315241
8793,0.4136252465908754
238,6.011029515402875
9138,-10.772883997331974
12299,2.479953768585318
7702,2.600770108368323
6804,-7.200132545903415
12719,-6.618546942798581
4022,-0.06846680910868486
8130,5.56731746882528
522,-9.934917636785933
1106,2.9121399018100647
8049,-16.718180158155178
10667,-3.3546396603088766
2697,-3.439188046554392
10438,0.4285305294103807
3367,1.5506738955913661
1351,22.6754975439188
10181,2.467157996846666
6261,12.741514375193368
12940,-3.6435433984863934
7305,-19.87778747460603
6984,-4.891537018481721
1530,-6.084320619259977
1941,3.126936292474177
9033,5.3409784356917385
12186,-0.9871858363595862
13229,3.101803623088614
12143,-2.8701650025623735
5928,8.166031671300665
6651,-4.26917371160701
5900,2.1059278222262847
4350,-5.683093771089737
2774,-7.4236022415719205
6270,-3.0703538190255912
3992,-1.548738741872313
6204,-9.085832126615934
11651,4.592877103727602
144,-4.167920204755447
11744,17.3439482419802
5863,-3.376920349664225
2241,20.40002916818966
12764,1.0560338908490579
1842,-15.750115812209081
1678,-2.165277165685872
11284,27.254760959861734
12444,7.138584844617448
5747,-1.7703774550937155
12343,-7.11141912983927
12446,6.2369413659976445
1098,7.917208049075128
8042,7.181557636805593
13259,-2.6682716971427283
11069,-3.896656087005532
5048,-6.1197986971156695
4018,-1.2078394150881593
2379,-10.508230796305298
1237,0.636043230100654
9857,-17.34421968191875
9841,-22.73757551314153
12214,-0.6404114043190532
7705,-1.3108520378649189
1892,-2.410669526899106
5844,14.62449393962121
1328,4.624327485316968
7805,-1.9077866291006842
11684,13.668176427296245
11546,1.2582773760359558
5004,-1.1161635743267482
4063,0.47667545751545504
4027,6.733237336022711
11140,11.949027707383358
3885,-4.6730201259945545
6544,7.514514703881758
1252,0.4025157306372762
11226,5.140603834374311
11732,-1.5130410371470902
11001,-3.6456361396392865
2923,-3.1243892371841824
2862,0.9364059764128356
4168,14.78495377326778
1568,-1.0240866726882416
2247,17.575244621909178
3899,-8.94754716670596
4391,-6.945289030337499
12139,2.2108918528503665
3277,6.428206854039821
9649,0.6996868025763447
1088,-7.418233777162584
7364,11.80649031011533
5118,-10.689203425579052
10424,5.007626484829387
9369,-13.446054372761722
9854,-18.43893005016742
10039,-1.51322375077185
5586,-12.233492988123167
12809,-4.3016267465516975
5894,-2.6877584009183337
5495,0.3330757178812007
3050,27.68902223374281
12758,-1.317295959424591
2509,-8.80145223740709
3420,-7.26472690793765
12002,6.210005756650617
6529,15.58891181495028
9670,-11.66890051019265
2238,3.057236317777466
4402,-0.8902305717248566
13439,1.5323519270172028
8368,-4.999022906110376
10032,4.550222078782475
12783,-0.11811328065524407
9601,7.620433279973362
13143,2.4375789414148983
3459,-4.291176580278616
13350,-19.139136774598825
11712,7.453838986380845
1989,0.11818126539912299
2263,20.116548295607544
10919,-0.6427776160464234
382,-0.17476198144813537
6912,-12.252838207071846
247,8.221369529156682
6908,-15.774448259244565
3188,-15.900883659996673
12902,10.890611020546864
6814,26.979194607262087
2054,-5.063008442050858
7854,8.09194891920751
13201,-0.20796596271512158
799,-5.835490400174571
5979,-8.69161067785793
13277,6.149611428920906
180,-4.152495525016953
2206,-21.642080868375324
9625,6.664491559262423
6171,-0.841397795835654
4946,-1.3814480954059434
10697,3.076995764805602
7899,-0.1034489459987924
1218,-7.0808792176928534
9007,2.232135976511728
3948,-9.079016681052707
6476,7.591769919660663
11251,-5.946234674793651
9300,-5.71709409131163
10303,-8.631336406978875
6997,14.887103770439957
3318,11.29613197532101
9417,-11.072314690794158
4166,27.071479061326052
8375,12.654237911726604
9517,10.594625394102792
7770,0.3969813289529327
580,-4.703469978300227
4174,1.5991369221522476
8557,0.5897429200701154
12339,2.1016473252932713
7591,-15.619828564970554
9855,-21.257992880592063
10193,-0.6902540260330738
12063,1.1230511824996938
12496,0.5829482897104086
6313,-7.589008194231155
347,13.530798179465158
6925,-9.235403577379003
10499,-16.125189386977
7645,0.5985790125256187
6403,7.684179806074297
10082,-17.662836476191977
10615,2.294149589384716
3283,4.656284037677501
12217,-11.897619109961056
5480,-2.130933354684032
12527,3.097686218544915
11452,2.3582066273100892
8553,-5.06735131258845
12212,-0.8114191190907576
13176,8.945970233103736
11201,24.669781863979793
5687,2.0369182786172146
377,13.037313711307924
11467,13.460304285923023
6044,-6.4548869396156405
9072,-13.704677540389213
8931,-0.3831286094408739
11848,6.7801922719615675
8753,-4.439957685049215
10794,-7.490093150614541
4749,-6.605930575833462
7082,5.754875274639836
7510,-10.764525973007174
2791,1.3909839501618322
5923,10.465501365704803
11764,-9.45128574372373
8382,5.208643321432611
2686,-8.278182868319007
6796,-0.8722595681565792
1003,2.856084928246929
8842,-4.075929178630041
7247,-12.285156600715702
7112,65.43530144042907
32,-2.411136176465014
10810,3.675981112789515
11610,9.278296733090357
4631,-7.857334428024011
6520,12.51687309646158
3213,-10.3786193045623
2525,7.4374979981732565
12541,-1.9612262132503915
5338,-1.5505312811057195
6228,1.235707139080695
2553,-2.90897633705616
12147,-0.8790598307935227
1364,12.241935339143915
1072,11.463120192206176
10907,3.2944773094333115
9165,1.2249315089671597
