date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
05/11/2022 22:00,1.39,10.3,34.8,45.1,8,37,14.01,720.8,0,38,2.6,0,20.07,5.1,226
05/11/2022 23:00,1.54,19.7,35.2,54.8,5,46,14.78,721,0,39,2.7,0,19.34,4.6,229
06/11/2022 00:00,1.3,13.6,33.2,46.8,6,49,11.65,721,0,40,2.8,0,18.53,3.9,272
06/11/2022 01:00,1.24,9.9,30.9,40.8,5,41,10.04,720.6,0,47,2.4,0,17.01,3.3,296
06/11/2022 02:00,1.41,22,29.3,51.1,6,32,9.06,720.2,0,48,2.5,0,16.57,2.9,237
06/11/2022 03:00,1.2,7.8,26.2,34,7,32,7.71,719.9,0,47,2.4,0,16.56,2.7,226
06/11/2022 04:00,1.08,7.1,23.2,30.2,11,24,6.26,719.5,0,49,2.4,0,16.01,3.4,230
06/11/2022 05:00,1.31,25.3,26.9,52.1,3,14,8.08,719.5,0,56,2.6,0,15.24,3.3,269
06/11/2022 06:00,0.97,5.4,18.8,24.2,9,34,7.33,719.6,0,63,2.4,0,14.51,4.6,281
06/11/2022 07:00,1.01,8.6,19.8,28.4,8,23,7.54,720,0,62,2.4,0.001,14.83,6.7,286
06/11/2022 08:00,1.13,16.6,23.4,39.9,7,28,10.14,720.7,0,55,2.9,0.07,16.76,5.7,287
06/11/2022 09:00,1.23,21.7,27.3,48.9,14,34,20.56,721.3,0,39,6.9,0.204,21.08,5.7,263
06/11/2022 10:00,1.37,35.2,36.5,71.5,16,87,39.03,721.8,0,32,24.9,0.328,23.78,5,296
06/11/2022 11:00,1.28,13.5,28.8,42.3,35,112,33.14,722,0,29,9.9,0.422,25.18,6,311
06/11/2022 12:00,1.23,7.9,24.9,32.7,55,92,29.73,721.7,0,26,6.1,0.475,26.65,5.3,336
06/11/2022 13:00,1.19,5.2,19,24.3,71,91,21.64,721.2,0,26,4.9,0.487,28.06,4.8,75
06/11/2022 14:00,1.09,4.3,15.9,20.1,82,71,19.86,720.7,0,24,4.1,0.454,28.86,5.9,100
06/11/2022 15:00,1.28,3.7,19.6,23.2,105,60,33.71,720.3,0,25,3.8,0.377,29.63,7.8,100
06/11/2022 16:00,1.42,3.5,20.7,24.1,110,86,47.76,720.2,0,30,4.9,0.264,29.43,10.5,121
06/11/2022 17:00,1.37,3.3,15.9,19.1,94,111,29.17,720.2,0,34,4.3,0.059,28.4,12,105
06/11/2022 18:00,1.41,3.2,17.8,20.9,70,74,25.85,720.2,0,36,3.6,0.027,27.31,10.1,104
06/11/2022 19:00,1.44,3.2,30.2,33.4,40,57,19.05,720.5,0,43,2.9,0,24.72,5.7,179
06/11/2022 20:00,1.52,4.7,37.7,42.4,25,44,18.69,721.1,0,46,3.1,0,24.11,6.4,204
06/11/2022 21:00,1.51,4.4,35.4,39.7,17,51,17.78,721.6,0,50,2.9,0,23.21,6.1,233
06/11/2022 22:00,1.48,8.4,32.9,41.3,12,50,15.91,722.1,0,55,2.7,0,22.43,5.3,244
06/11/2022 23:00,1.7,17.2,35.9,53.1,5,45,14.98,722.4,0,57,2.7,0,22.16,4.6,242
07/11/2022 00:00,1.11,3.8,13.6,17.4,23,57,12.08,722.6,0,58,8.1,0,23.96,12.2,90
07/11/2022 01:00,0.99,2.9,9.2,12.1,27,26,10.97,722.9,0,60,5.9,0,23.21,8.3,132
07/11/2022 02:00,1.07,3.6,15.8,19.4,14,20,12.24,722.8,0,69,3.4,0,21.04,3.5,182
07/11/2022 03:00,1.09,3.7,14.2,17.8,10,41,13.73,722.8,0,75,2.9,0,19.59,4.6,198
07/11/2022 04:00,1.1,3.4,11.9,15.2,9,31,15.4,722.8,0,80,2.6,0,18.92,3.7,211
07/11/2022 05:00,1.08,4.2,13.6,17.7,6,33,15.2,722.8,0,81,2.8,0,18.36,2.8,250
07/11/2022 06:00,1.2,18.8,16.2,34.8,2,34,15.98,723.2,0,83,2.8,0,18.26,2.8,257
07/11/2022 07:00,1.64,67,18,84.8,2,48,19.48,723.7,0,83,2.9,0.001,18.53,2.7,292
07/11/2022 08:00,1.97,61.4,20.5,81.8,3,73,27.58,724.4,0,81,3.3,0.053,20.09,2.8,237
07/11/2022 09:00,1.37,21.2,21.9,43,9,97,26.04,725,0,76,3.7,0.155,22.36,4.1,277
07/11/2022 10:00,1.27,11.4,16.9,28.2,17,71,17.69,725.6,0,77,3.2,0.182,22.54,8,64
07/11/2022 11:00,1,5.2,6.8,12.1,25,58,12.02,725.7,0,74,2.8,0.332,23.41,11.7,66
07/11/2022 12:00,1.01,4.8,5.4,10.2,29,37,13.19,725.4,0,70,2.4,0.488,24.91,16.7,72
07/11/2022 13:00,1.04,4.4,4.8,9.2,32,48,17.03,724.8,0,64,2.4,0.462,25.99,23,96
07/11/2022 14:00,1.05,4.3,5.1,9.5,31,48,20.37,724.5,0,63,2.5,0.308,26.76,17.6,98
07/11/2022 15:00,1.05,4.4,5.1,9.6,26,53,22.29,723.8,0,64,2.6,0.19,27.11,17.2,107
07/11/2022 16:00,1,4.2,4.8,9,23,43,11.53,723.4,0,64,2.6,0.107,27.55,14.3,109
07/11/2022 17:00,1.01,4.3,6.1,10.4,22,23,10.87,723.6,0,60,2.5,0.061,28.48,11.3,116
07/11/2022 18:00,1.02,4.7,7.8,12.4,17,27,10.99,723.6,0,63,2.7,0.034,27.89,14.1,111
07/11/2022 19:00,1,4.3,6.4,10.7,13,35,9.9,724.2,0,69,2.5,0,26.66,14.7,119
07/11/2022 20:00,1,4.3,5.7,10,13,26,8.63,724.9,0.02,73,2.3,0,25.55,15.9,126
07/11/2022 21:00,1.02,4.5,6,10.5,11,22,7.53,725.5,0,77,2.5,0,24.76,17.1,110
07/11/2022 22:00,1.01,4.1,6.7,10.7,12,12,7.03,725.8,0,81,2.4,0,24.1,16.5,114
07/11/2022 23:00,0.93,3.3,3.8,7.1,14,16,5.85,726,0.82,86,2.4,0,22.96,18.4,106
08/11/2022 00:00,1.01,4.9,4.3,9.2,18,9,3.72,726.1,0.61,89,2.3,0,21.84,20,102
08/11/2022 01:00,0.9,2.9,3.1,6,18,NULL,4.23,725.9,0,89,2.4,0,21.43,19.1,94
08/11/2022 02:00,0.87,2.7,2.1,4.7,20,5,4.81,725.8,0,86,2.4,0.001,21.98,17,99
08/11/2022 03:00,0.87,2.6,2.1,4.7,19,6,5.76,725.4,0,87,2.5,0.002,21.76,18.7,88
08/11/2022 04:00,0.86,2.6,2,4.5,21,7,5.54,725.2,0,85,2.5,0.003,21.71,16.3,94
08/11/2022 05:00,0.84,NULL,NULL,NULL,22,7,4.76,725.2,0,80,NULL,0.001,21.97,14.2,117
08/11/2022 06:00,0.9,3.9,6,10,13,6,5.37,725.4,0,84,NULL,0,21.28,7.3,165
08/11/2022 07:00,0.97,5.5,9.7,15.1,9,20,5.86,725.9,0,84,NULL,0.001,21.32,5.2,147
08/11/2022 08:00,1.13,9.5,12.4,21.9,7,23,6.5,726.3,0,84,2.6,0.022,21.54,6.8,145
08/11/2022 09:00,1.09,7.1,9.4,16.5,11,25,5.91,726.9,0,84,2.6,0.063,21.83,8.1,147
08/11/2022 10:00,1.06,7.4,8.5,15.9,16,20,6,727,0,75,2.5,0.183,23.3,8.9,122
08/11/2022 11:00,0.98,5.2,4.4,9.6,23,17,6.36,727,0.02,69,2.5,0.434,24.47,17.9,107
08/11/2022 12:00,1.06,5.3,4.1,9.4,24,20,8.67,726.6,0,69,2.6,0.498,25,20.7,101
08/11/2022 13:00,1.02,4.4,4.2,8.6,25,24,10.44,726.2,0,71,2.5,0.438,25.3,18.7,96
08/11/2022 14:00,1.02,4.4,4.4,8.9,25,25,8.95,725.5,0,68,2.5,0.339,25.95,16.5,113
08/11/2022 15:00,0.95,4.2,4.5,8.7,25,23,7.2,724.9,0,63,2.3,0.183,26.58,14.8,123
08/11/2022 16:00,0.98,4.2,5.3,9.5,NULL,28,6.93,724.7,0,60,2.4,0.119,26.81,13.7,122
08/11/2022 17:00,1,4.4,6.8,11.2,NULL,25,5.7,724.7,0,56,2.7,0.065,26.98,12.3,118
08/11/2022 18:00,1.07,4,9.4,13.4,22,21,7.05,725,0,54,2.6,0.013,26.88,9.8,111
08/11/2022 19:00,1,3.8,8.5,12.3,22,29,5.47,725.3,0,54,2.7,0,26.63,10.4,127
08/11/2022 20:00,0.95,3.9,7.1,10.9,25,23,5.41,725.7,0,53,2.6,0,26.49,11.4,150
08/11/2022 21:00,0.93,3.4,5.4,8.7,26,20,5,725.9,0,57,2.6,0,26.01,14.8,136
08/11/2022 22:00,0.94,3.3,5.3,8.6,24,26,5,726,0.03,69,2.5,0,24.42,14.4,127
08/11/2022 23:00,0.9,2.9,3.7,6.6,27,13,4.39,726.1,0,72,2.5,0,24.01,17.8,116
09/11/2022 00:00,0.89,2.7,3.1,5.8,24,10,4.47,726,0,77,2.4,0,23.06,18.4,98
09/11/2022 01:00,0.88,2.6,2.3,4.9,23,10,4.29,725.9,0,82,2.5,0,22.17,17.4,89
09/11/2022 02:00,0.88,2.6,1.9,4.4,22,5,4.42,725.6,0,85,2.4,0,21.66,17.9,83
09/11/2022 03:00,0.87,2.5,1.8,4.3,21,5,4.61,725.3,0,86,2.4,0,21.27,13.6,101
09/11/2022 04:00,0.87,2.6,2.1,4.6,20,8,4.67,724.8,0,86,NULL,0,20.97,8.8,95
09/11/2022 05:00,0.87,2.7,2.2,4.9,19,7,4.86,724.7,0,89,NULL,0,20.39,10.5,96
09/11/2022 06:00,0.89,2.9,3.9,6.9,16,6,5.25,724.6,0,89,NULL,0,20.12,8.8,103
09/11/2022 07:00,0.95,5.1,8.8,13.8,9,7,5.67,724.8,0,87,2.3,0.001,19.94,3.1,242
09/11/2022 08:00,1.05,9.5,11.5,20.9,7,20,7.62,725.3,0,85,2.4,0.042,20.56,3.4,36
09/11/2022 09:00,1.13,14,13.4,27.3,8,29,13.09,725.8,0,78,2.9,0.123,21.92,2.9,137
09/11/2022 10:00,1.28,19.9,15.4,35.2,8,33,15.57,726,0,77,3.6,0.127,22.21,4.7,205
09/11/2022 11:00,1.09,6.4,8.9,15.2,18,48,11.75,726,0,74,3.2,0.119,22.59,7.6,88
09/11/2022 12:00,1.06,4.3,5.7,9.9,25,32,9.2,725.5,0,72,2.6,0.128,23.13,9.6,70
09/11/2022 13:00,0.23,1.5,1.6,3.1,27,28,11.21,724.9,0,69,1.7,0.379,24.6,14.1,92
09/11/2022 14:00,0.53,4,5.6,9.6,5,34,13.67,724.2,0,68,2.3,0.267,25.05,16.6,99
09/11/2022 15:00,0.64,4.2,6.1,10.3,17,37,12.28,723.6,0,67,2,0.139,25.13,15,101
09/11/2022 16:00,0.64,4,5.2,9.3,22,28,14.29,723.3,0,64,2.1,0.161,25.77,14.4,103
09/11/2022 17:00,0.62,3.7,5.6,9.4,21,29,6.35,723.1,0,61,2.2,0.066,26.48,12.4,118
09/11/2022 18:00,0.58,3.3,7.3,10.5,19,23,NULL,722.7,0,61,2.1,0.023,26.04,10.8,125
09/11/2022 19:00,0.6,3.3,7.1,10.4,20,24,7.47,722.5,0,60,2,0,25.77,11.5,128
09/11/2022 20:00,0.61,3,8.6,11.6,19,29,6.61,722.6,0,60,2,0,25.78,11.1,121
09/11/2022 21:00,0.63,3.2,8.3,11.5,17,24,6.49,722.8,0,66,NULL,0,25,15.8,104
09/11/2022 22:00,0.56,2.9,5.3,8.2,18,22,6.2,722.9,0,75,NULL,0,23.8,19.7,102
09/11/2022 23:00,0.51,2.5,3.5,6,19,22,5.45,722.9,0,79,NULL,0,22.93,20,104
10/11/2022 00:00,0.5,2.2,2.9,5.1,19,15,5.42,722.9,0,82,NULL,0,22.35,16.1,108
10/11/2022 01:00,0.49,2.1,2.9,5,18,12,5.62,722.6,0,84,NULL,0,21.79,12,107
10/11/2022 02:00,0.48,2.1,2.1,4.1,18,14,5.78,722,0,86,NULL,0,21.31,13.6,101
10/11/2022 03:00,0.47,2.1,1.9,3.9,17,15,5.99,721.4,0,88,NULL,0,20.83,11.2,100
10/11/2022 04:00,0.47,2,1.6,3.6,17,15,6.34,721,0,89,NULL,0,20.62,9.4,84
10/11/2022 05:00,0.49,2,1.8,3.8,17,14,6.82,720.6,0,89,NULL,0,20.44,9.6,96
10/11/2022 06:00,0.52,2.1,3.9,6,14,12,6.83,720.6,0,89,NULL,0,20.45,7.6,95
10/11/2022 07:00,0.63,2.6,9.9,12.4,9,15,8.92,720.6,0,88,NULL,0.001,20.56,6.7,81
10/11/2022 08:00,0.9,13.7,17,30.7,4,29,10.24,721.1,0,88,2.1,0.021,20.69,5.1,54
10/11/2022 09:00,1.04,23.3,18.5,41.8,4,44,12.28,721.4,0,85,2.3,0.076,21.47,3.6,38
10/11/2022 10:00,0.97,21.1,18.2,39.3,8,59,14.6,721.6,0,77,2.5,0.197,23.17,4.2,318
10/11/2022 11:00,0.9,15.4,18,33.4,15,50,NULL,721.5,0,70,2.7,0.357,24.31,7.3,15
10/11/2022 12:00,0.91,11.1,21.6,32.7,24,74,24.28,720.9,0,65,3.2,0.433,25.45,7,54
10/11/2022 13:00,0.88,6.4,19.1,25.6,39,71,24.85,720.2,0,63,2.7,0.452,25.94,8.2,56
10/11/2022 14:00,0.97,4.5,18.4,22.9,51,76,33.42,719.2,0,60,2.6,0.411,26.65,9.8,101
10/11/2022 15:00,1.03,3.3,15,18.2,61,93,24.69,718.5,0,61,2.8,0.341,27.14,11.7,97
10/11/2022 16:00,0.85,2.7,11.2,13.9,60,92,24.92,718,0,63,3,0.233,27.03,14,105
10/11/2022 17:00,0.8,2.6,10.2,12.7,51,76,20.83,718,0,66,2.9,0.072,26.6,14.1,105
10/11/2022 18:00,0.8,2.5,12.1,14.5,41,61,16.14,717.9,0,69,2.3,0.019,25.66,13.3,105
10/11/2022 19:00,0.96,2.9,21.3,24.1,28,45,18.27,717.9,0,71,2.2,0,24.91,8.3,138
10/11/2022 20:00,1.2,7.7,35.1,42.8,11,62,17.81,718.1,0,74,2.3,0,24.12,4.5,193
10/11/2022 21:00,1.32,13.5,35.4,48.8,5,57,17.35,718.3,0,74,2.2,0,23.69,3.3,212
10/11/2022 22:00,1.36,18.4,34.3,52.7,4,58,18,718.2,0,77,2.3,0,23.06,3.2,206
10/11/2022 23:00,1.48,36.8,31.8,68.4,3,63,18.13,718,0,77,2.5,0,22.9,3.8,226
11/11/2022 00:00,1.17,22.9,28.3,51.1,3,73,15.3,718,0,78,2.6,0,22.42,3,230
11/11/2022 01:00,0.77,6.4,13.7,20.1,11,52,11.74,717.5,0,78,2.4,0,22.51,7.5,79
11/11/2022 02:00,0.57,2.4,4.5,7,16,32,8.74,717.3,0,83,2,0,21.82,7.4,92
11/11/2022 03:00,0.63,2.4,11.3,13.6,10,20,11.79,717.2,0,87,2.1,0,20.81,7.2,66
11/11/2022 04:00,0.64,2.7,12.9,15.5,7,40,15.71,716.9,0,90,2.5,0,20.16,4.5,354
11/11/2022 05:00,0.76,6,16.9,23,4,39,25.33,717,0,90,2.1,0,20.3,2.6,259
11/11/2022 06:00,0.74,5.8,16.2,22,5,60,26.65,717.2,0,90,2.6,0,20.43,4.3,317
11/11/2022 07:00,0.84,15.4,17.7,33.1,3,71,22.34,717.5,0,90,2.4,0.001,20.53,5.5,316
11/11/2022 08:00,1.29,46.7,22.1,68.6,3,65,26.08,717.7,0,88,2.5,0.026,20.9,6.1,295
11/11/2022 09:00,1.34,45,23.9,68.6,4,88,35.12,718,0,84,2.8,0.069,21.61,6.6,287
11/11/2022 10:00,1.3,57,28.6,85.3,5,139,53.61,718.4,0,78,3.7,0.231,22.91,7.4,292
11/11/2022 11:00,1.32,58.3,41.3,99.3,9,185,46.27,718.4,0,68,6.9,0.38,25.4,6.3,340
11/11/2022 12:00,1.13,13.5,31.1,44.6,35,161,33.82,718.4,0,59,5.1,0.436,27.43,5.6,81
11/11/2022 13:00,0.85,4.4,18.5,22.8,55,115,28.72,717.9,0,50,3.7,0.448,28.52,7.6,81
11/11/2022 14:00,0.87,3.5,17,20.5,66,118,30.6,717.2,0,41,3.5,0.422,30.48,7.7,126
11/11/2022 15:00,0.82,3.3,14.1,17.4,64,111,25.57,716.9,0,39,3.3,0.352,31.07,9.3,85
11/11/2022 16:00,0.9,3.5,16,19.4,60,82,26.42,717,0,42,3.2,0.23,31.23,12.1,99
11/11/2022 17:00,0.93,2.9,15.6,18.4,61,98,24.02,717.5,0,53,4.3,0.07,29.1,15.6,99
11/11/2022 18:00,0.84,2.4,18.1,20.4,67,83,29.09,718.3,0,61,10,0.018,27.44,15,110
11/11/2022 19:00,0.74,2.4,12,14.4,47,94,20.26,719,0,58,7.6,0,27.47,14.7,129
11/11/2022 20:00,0.76,2.9,12.6,15.4,25,55,15.61,719.9,0,60,5.9,0,27.11,11.6,117
11/11/2022 21:00,0.64,3,9.6,12.5,21,41,13.64,721.1,0,64,4,0,25.35,13.3,34
11/11/2022 22:00,0.58,2.7,7.7,10.4,19,59,10.43,722.4,0,68,3,0,22.96,9.4,27
11/11/2022 23:00,0.53,2.6,7.3,9.8,20,61,7.43,723.4,0,62,3.3,0,20.85,10.7,24
12/11/2022 00:00,0.5,2.4,7.2,9.5,22,48,7.31,724,0,57,2.8,0,19.9,7.2,1
12/11/2022 01:00,0.44,2.3,5.3,7.6,27,46,4.97,724.5,0,48,2.8,0,19.51,7.2,297
12/11/2022 02:00,0.42,2.2,6,8.2,25,26,5.09,724.9,0,44,2.9,0,18.49,6.5,331
12/11/2022 03:00,0.4,2.2,6.5,8.6,25,27,5.82,725.3,0,42,2.9,0,17.4,6.2,341
12/11/2022 04:00,0.39,2.1,5.9,8,25,35,4.93,725.8,0,42,3.5,0,16.74,5.5,338
12/11/2022 05:00,0.4,2.2,6.2,8.3,21,26,4.7,726.2,0,48,4.3,0,15.56,6.5,332
12/11/2022 06:00,0.4,2.4,7.1,9.5,21,22,4.26,726.6,0,47,3,0,15.08,5.1,315
12/11/2022 07:00,0.41,3.4,11.3,14.6,16,18,4.87,727.3,0,48,5.6,0.001,14.19,7.8,18
12/11/2022 08:00,0.44,4.2,11.5,15.6,14,25,5.17,728.3,0,49,4.9,0.019,13.11,6,23
12/11/2022 09:00,0.46,6.6,12.4,18.9,14,32,5.34,729,0,49,3,0.069,12.75,6.4,16
12/11/2022 10:00,0.47,7.6,11.1,18.6,15,25,5.92,729.5,0,48,3.6,0.154,12.68,8.8,37
12/11/2022 11:00,0.47,7.4,9.6,16.9,18,33,5.96,729.7,0,46,3.5,0.258,13.62,8.3,41
12/11/2022 12:00,0.48,6.9,9.1,15.9,21,38,5.72,729.2,0,42,5.2,0.332,15.03,7.8,34
12/11/2022 13:00,0.47,5.6,7.9,13.5,27,40,5.87,728.5,0,39,4.5,0.46,16.44,8.2,39
12/11/2022 14:00,0.46,4.1,6.5,10.6,32,30,6.17,727.8,0,35,3,0.438,17.56,8.8,48
12/11/2022 15:00,0.48,4.1,7.2,11.3,34,24,5.88,727.3,0,33,2.6,0.365,18.2,9.3,30
12/11/2022 16:00,0.51,3.8,7.6,11.3,34,20,14.83,727,0,32,2.5,0.257,18.72,8.8,83
12/11/2022 17:00,0.53,3.6,10.5,14,33,31,6.32,726.9,0,33,2.5,0.069,18.65,8.8,127
12/11/2022 18:00,0.59,3.7,9.7,13.4,28,24,7.15,726.9,0,40,3.3,0.021,16.97,18.1,110
12/11/2022 19:00,0.56,3.7,7.9,11.6,27,42,6.91,727.2,0,39,2.9,0,15.72,20,106
12/11/2022 20:00,0.51,3.4,8.3,11.7,24,36,6.16,727.8,0,38,2.4,0,14.95,17.5,117
12/11/2022 21:00,0.46,3.1,5.6,8.8,26,29,5.1,728.2,0,38,2.4,0,14.6,16.7,112
12/11/2022 22:00,0.4,2.8,4.1,6.9,29,21,4.27,728.4,0,35,NULL,0,14.25,20.4,117
12/11/2022 23:00,0.38,2.4,3.4,5.7,30,36,3.97,728.2,0,36,2.3,0,13.75,20.8,120
13/11/2022 00:00,0.37,2.1,3.5,5.6,32,28,3.62,728.4,0,37,2.2,0,13.27,15.8,130
13/11/2022 01:00,0.38,2.1,4.1,6.1,31,18,4.45,728.1,0,38,2.2,0,12.97,14.1,115
13/11/2022 02:00,0.38,2,3.1,5.1,31,12,3.36,728,0,41,2.4,0,12.46,14.2,112
13/11/2022 03:00,0.39,2,3.5,5.5,29,10,3.6,727.8,0,45,2.2,0,11.87,15,101
13/11/2022 04:00,0.39,NULL,NULL,NULL,28,10,4.06,727.7,0,47,2.9,0,11.48,14.7,98
13/11/2022 05:00,0.4,NULL,NULL,NULL,27,13,4.03,727.7,0,50,2.4,0,10.98,9.4,116
13/11/2022 06:00,0.39,2,5.2,7.3,26,13,3.37,727.4,0,51,2.3,0,10.82,6.9,145
13/11/2022 07:00,0.43,2.2,6.1,8.3,26,10,3.42,727.6,0,48,2.3,0.001,11.08,9.9,111
13/11/2022 08:00,0.43,2.4,6.9,9.3,27,12,3.57,728.1,0,45,NULL,0.056,11.66,10.8,103
13/11/2022 09:00,0.44,3,5.1,8.2,27,12,4,728.4,0,45,NULL,0.185,12.34,12.7,101
13/11/2022 10:00,0.45,3.3,4.8,8.1,29,14,3.94,728.4,0,45,NULL,0.307,12.86,13.3,106
13/11/2022 11:00,0.51,3.8,5.2,9,31,18,6.19,727.9,0,42,2.4,0.401,13.87,15.5,101
13/11/2022 12:00,0.54,4,5.8,9.8,32,24,11.85,727.2,0,40,2.5,0.457,14.68,18,103
13/11/2022 13:00,0.53,4,5.5,9.6,32,31,11.62,726.2,0,38,2.4,0.468,15.45,18.3,110
13/11/2022 14:00,0.56,4.3,5.7,10,32,32,15.59,725.1,0,38,2.4,0.438,16.04,19,105
13/11/2022 15:00,0.56,4.6,6.3,10.8,NULL,36,18.58,724.2,0,39,2.5,0.366,16.61,19.9,107
13/11/2022 16:00,0.57,4.4,6.3,10.7,NULL,40,11.79,723.6,0,39,2.5,0.259,17.07,20.2,106
13/11/2022 17:00,0.58,4.1,7.3,11.4,31,33,12.24,723.5,0,40,2.4,0.069,17.26,17.2,114
13/11/2022 18:00,0.55,3.3,8.1,11.3,29,25,8.55,723.4,0,41,2.4,0.02,16.68,13.8,126
13/11/2022 19:00,0.5,2.9,6.7,9.6,30,17,5.61,723.3,0,41,NULL,0,16.63,14,140
13/11/2022 20:00,0.61,3.3,8,11.2,26,15,8.17,723.6,0,56,2.5,0,15.73,20.3,108
13/11/2022 21:00,0.57,3,5.7,8.7,26,29,6.44,723.6,0,68,2.5,0,14.45,23.5,104
13/11/2022 22:00,0.56,2.8,6.2,9.1,25,27,6.09,723.6,0,71,2.4,0,14.15,17.8,107
13/11/2022 23:00,0.58,2.9,8.8,11.6,21,15,10.01,723.1,0,71,2.4,0,13.99,9.8,145
14/11/2022 00:00,0.58,2.3,9.3,11.6,20,29,8.87,722.7,0,73,2.3,0,13.71,5.4,115
14/11/2022 01:00,0.57,2.2,10.3,12.5,18,25,7.1,722.1,0,76,2.3,0,13.23,4.9,244
14/11/2022 02:00,0.62,2.3,11.4,13.6,14,13,7.14,721.5,0,80,NULL,0,12.48,2.9,261
14/11/2022 03:00,0.61,2.3,10.2,12.4,12,21,6.31,721.1,0,81,2.2,0,12.33,2.6,204
14/11/2022 04:00,0.55,2.1,9,11.1,13,15,7.06,720.6,0,81,2.3,0,11.78,2.4,233
14/11/2022 05:00,0.56,3.4,13,16.4,9,21,9.51,720.4,0,81,2.4,0,11.7,4.2,279
14/11/2022 06:00,0.62,21.8,15.2,36.9,4,36,7.35,720.1,0,85,2.4,0,10.61,3.5,274
14/11/2022 07:00,0.96,49.6,20.8,70.1,3,25,10.82,720.2,0,82,2.9,0.001,11.39,6.8,284
14/11/2022 08:00,1.06,39,23.7,62.4,4,50,14.58,720.3,0,74,3.4,0.053,12.79,8,285
14/11/2022 09:00,0.97,26.1,21.9,47.9,9,59,16.7,720.4,0,60,4.2,0.188,15.42,7.7,279
14/11/2022 10:00,1.03,39.8,29.5,69.1,10,60,22.9,720.6,0,51,8.4,0.307,17.93,6,255
14/11/2022 11:00,1.53,52.1,41.6,93.4,11,95,34.53,720.5,0,49,11.7,0.398,19.65,8,276
14/11/2022 12:00,1.59,42,48.5,90.1,16,130,37.5,719.8,0,42,9.3,0.454,22.42,6.7,309
14/11/2022 13:00,1.88,29.6,62.3,91.6,27,121,54.54,719.5,0,39,10.7,0.458,23.81,9.4,69
14/11/2022 14:00,1.82,16.2,61.8,77.7,42,177,65.06,719.1,0,36,7.1,0.425,25.46,11.7,75
14/11/2022 15:00,1.48,8.4,42.6,50.9,53,186,46.98,718.8,0,36,5.7,0.351,26.9,12.2,88
14/11/2022 16:00,1.11,5.6,29.1,34.7,53,164,29.93,718.8,0,37,4.3,0.248,27.01,14.7,87
14/11/2022 17:00,0.9,3.7,21.8,25.4,59,128,19.08,719.4,0,37,5.9,0.074,26.16,14.9,86
14/11/2022 18:00,0.9,2.6,23.7,26.3,65,92,17.84,720.2,0,43,17,0.018,24.63,13.8,86
14/11/2022 19:00,0.77,3.9,20.7,24.6,19,79,10.21,721.6,0,51,4.8,0,22.07,10.6,46
14/11/2022 20:00,0.67,2.9,15.7,18.5,21,52,10.56,722.7,0,51,3.2,0,20.79,6.3,64
14/11/2022 21:00,0.75,5.7,23,28.7,13,47,9.51,723.6,0,54,3.2,0,19.83,4.5,235
14/11/2022 22:00,0.67,3.9,19.2,23.1,16,42,7.73,724.8,0,54,2.6,0,19.37,5.7,273
14/11/2022 23:00,0.62,3.3,17.9,21.2,18,36,8.18,725.4,0,52,3.1,0,18.82,6.8,256
15/11/2022 00:00,0.54,2.8,15.4,18.2,22,34,8.58,725.8,0,47,3.8,0,18.61,8,261
15/11/2022 01:00,0.49,2.3,12.3,14.6,25,29,8.23,725.9,0,45,4.3,0,18.33,6.9,259
15/11/2022 02:00,0.52,2.2,12.5,14.6,25,29,7.26,726.1,0,43,4.7,0,18.67,5.6,260
15/11/2022 03:00,0.51,2.4,10,12.4,25,23,6.31,726.2,0,43,3.8,0,18.12,4.1,225
15/11/2022 04:00,0.47,2.3,8.9,11.2,24,17,6.29,726.7,0,47,3,0,16.79,7.6,300
15/11/2022 05:00,0.35,2.1,5.3,7.4,33,25,5.55,727.3,0,37,3,0,15.8,5.6,40
15/11/2022 06:00,0.37,2.4,9.7,12,29,32,5.86,727.6,0,36,2.5,0,14.76,6.6,122
15/11/2022 07:00,0.65,9.7,28.2,37.8,11,41,7.43,728.2,0,41,2.6,0.001,13.47,4.6,293
15/11/2022 08:00,0.6,5.6,17.2,22.8,19,47,8.33,728.9,0,40,2.5,0.043,13.25,5.8,264
15/11/2022 09:00,0.55,8.6,15.5,24.1,19,53,11.17,729.8,0,43,2.6,0.191,14.36,6.7,324
15/11/2022 10:00,0.5,8.4,13.2,21.5,22,75,12.87,730,0,43,2.6,0.299,15.53,6.4,323
15/11/2022 11:00,0.55,7.6,14.4,21.9,24,92,15.2,729.8,0,40,2.7,0.348,16.24,6.7,70
15/11/2022 12:00,0.57,5.5,10.5,15.8,29,98,15.07,729,0,44,2.7,0.386,17.59,11.5,94
15/11/2022 13:00,0.61,4.7,8.1,12.7,33,67,19.09,728.2,0,47,2.6,0.462,17.95,20,102
15/11/2022 14:00,0.59,4.3,7.5,11.8,35,74,18.4,727.6,0,48,2.4,0.44,18.14,20.7,101
15/11/2022 15:00,0.55,3.9,7.7,11.5,35,55,13.6,727.4,0,46,2.5,0.225,18.04,17.7,115
15/11/2022 16:00,0.53,3.3,7.4,10.6,35,46,8.85,727.3,0,45,2.4,0.135,17.66,17.5,117
15/11/2022 17:00,0.52,3.1,8.6,11.7,33,41,8.79,727.4,0,44,2.4,0.06,17.3,16.9,120
